"age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","date","RowId","y"
"34","admin.","single","university.degree","no","yes","yes","cellular","aug","tue","265","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37317","no"
"69","retired","married","high.school","no","yes","no","cellular","aug","tue","151","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37318","yes"
"59","technician","single","basic.6y","no","no","no","telephone","aug","tue","181","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37319","no"
"49","management","divorced","university.degree","no","yes","yes","cellular","aug","tue","138","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37320","no"
"31","admin.","single","university.degree","no","no","no","cellular","aug","tue","265","1","4","3","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37321","no"
"31","admin.","single","university.degree","no","no","no","cellular","aug","tue","157","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37322","no"
"50","management","married","university.degree","no","no","no","cellular","aug","tue","89","3","4","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37323","no"
"31","admin.","single","university.degree","no","no","no","telephone","aug","tue","387","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37324","no"
"45","services","married","high.school","no","no","no","cellular","aug","tue","249","3","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37325","no"
"60","retired","married","high.school","no","no","no","cellular","aug","tue","123","1","4","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37326","no"
"30","admin.","single","university.degree","no","no","no","cellular","aug","tue","156","1","999","2","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37327","no"
"30","admin.","single","university.degree","no","yes","yes","cellular","aug","tue","155","1","4","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37328","no"
"31","admin.","single","university.degree","no","yes","yes","telephone","aug","tue","115","2","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37329","no"
"58","technician","married","professional.course","no","no","no","cellular","aug","tue","704","2","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37330","no"
"33","admin.","single","high.school","no","yes","no","cellular","aug","tue","136","3","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37331","no"
"26","student","single","professional.course","no","yes","no","cellular","aug","tue","176","2","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37332","no"
"35","self-employed","married","university.degree","no","yes","no","telephone","aug","tue","88","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37333","no"
"59","retired","married","high.school","no","yes","no","cellular","aug","tue","85","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37334","no"
"29","technician","single","professional.course","no","yes","yes","cellular","aug","tue","110","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37335","no"
"50","blue-collar","married","unknown","no","yes","no","cellular","aug","tue","1398","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37336","no"
"61","entrepreneur","married","university.degree","unknown","yes","no","cellular","aug","tue","651","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37337","no"
"52","management","married","high.school","no","yes","yes","cellular","aug","tue","167","1","10","4","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37338","no"
"52","management","married","high.school","no","no","no","cellular","aug","tue","408","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37339","no"
"42","admin.","single","university.degree","no","no","no","cellular","aug","tue","982","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37340","no"
"85","retired","married","professional.course","no","no","no","cellular","aug","tue","140","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37341","no"
"27","admin.","single","university.degree","no","yes","no","cellular","aug","tue","168","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37342","no"
"27","admin.","single","university.degree","no","yes","no","cellular","aug","tue","287","1","6","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37343","no"
"49","technician","married","professional.course","no","yes","no","cellular","aug","tue","75","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37344","no"
"30","admin.","married","university.degree","no","no","no","cellular","aug","tue","139","3","6","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37345","no"
"69","entrepreneur","married","university.degree","no","yes","no","cellular","aug","tue","93","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37346","no"
"28","admin.","single","university.degree","no","no","no","cellular","aug","tue","225","1","999","2","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37347","no"
"33","student","single","unknown","no","yes","yes","cellular","aug","tue","203","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37348","no"
"41","admin.","single","university.degree","no","yes","no","cellular","aug","tue","280","2","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37349","no"
"54","admin.","single","university.degree","unknown","yes","no","cellular","aug","tue","159","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37350","no"
"60","admin.","married","professional.course","no","no","no","cellular","aug","tue","66","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37351","no"
"57","admin.","married","university.degree","no","yes","no","cellular","aug","tue","149","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37352","no"
"35","admin.","married","university.degree","no","no","yes","cellular","aug","tue","349","1","999","3","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37353","no"
"35","admin.","single","university.degree","no","no","yes","cellular","aug","tue","371","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37354","no"
"80","retired","married","illiterate","unknown","yes","yes","cellular","aug","tue","125","1","6","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37355","no"
"26","admin.","single","university.degree","no","no","no","cellular","aug","tue","221","1","15","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37356","no"
"67","retired","married","university.degree","no","no","no","cellular","aug","tue","201","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37357","no"
"56","retired","married","high.school","no","yes","yes","cellular","aug","tue","97","1","3","2","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37358","no"
"59","admin.","divorced","professional.course","no","yes","no","telephone","aug","tue","91","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37359","no"
"44","management","married","university.degree","no","no","no","cellular","aug","tue","175","2","999","2","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37360","no"
"47","admin.","married","university.degree","no","yes","no","cellular","aug","tue","526","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37361","no"
"58","technician","married","professional.course","no","yes","no","cellular","aug","tue","89","2","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37362","no"
"59","admin.","divorced","professional.course","no","no","no","cellular","aug","tue","206","1","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37363","no"
"59","admin.","divorced","professional.course","no","no","no","cellular","aug","tue","477","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37364","no"
"69","blue-collar","married","unknown","no","yes","no","cellular","aug","tue","400","3","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37365","yes"
"59","admin.","divorced","professional.course","no","no","no","telephone","aug","tue","198","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37366","no"
"59","admin.","divorced","professional.course","no","unknown","unknown","cellular","aug","tue","203","1","4","1","success","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37367","no"
"34","admin.","divorced","university.degree","no","no","no","cellular","aug","tue","267","2","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37368","no"
"30","admin.","married","university.degree","no","yes","no","cellular","aug","tue","120","3","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37369","no"
"50","blue-collar","married","unknown","no","yes","yes","cellular","aug","tue","589","2","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37370","no"
"70","retired","married","high.school","no","yes","no","cellular","aug","tue","162","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37371","no"
"59","blue-collar","married","basic.4y","no","no","no","cellular","aug","tue","163","3","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37372","no"
"58","admin.","married","university.degree","no","no","no","cellular","aug","tue","373","4","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37373","no"
"49","admin.","married","university.degree","no","yes","no","cellular","aug","tue","464","2","999","1","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37374","no"
"35","technician","single","university.degree","no","yes","no","cellular","aug","tue","113","3","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37375","no"
"57","management","married","university.degree","no","yes","no","cellular","aug","tue","71","1","5","2","failure","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37376","no"
"21","unemployed","single","high.school","no","yes","no","telephone","aug","tue","172","2","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37377","no"
"57","management","married","university.degree","no","no","no","cellular","aug","tue","162","1","999","0","nonexistent","-2.9","92.201","-31.4","0.883","5076.2","2017-08-10T10:00:00","37378","no"
"42","management","divorced","unknown","no","yes","no","cellular","aug","wed","266","2","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37379","no"
"66","retired","married","unknown","no","no","no","cellular","aug","wed","68","3","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37380","no"
"62","management","married","university.degree","no","yes","yes","cellular","aug","wed","345","2","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37381","no"
"27","admin.","single","university.degree","no","yes","no","cellular","aug","wed","1117","2","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37382","no"
"60","management","married","university.degree","no","no","no","cellular","aug","wed","159","4","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37383","no"
"31","services","single","university.degree","no","yes","no","telephone","aug","wed","701","1","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37384","no"
"27","admin.","single","university.degree","no","yes","no","cellular","aug","wed","429","2","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37385","no"
"36","admin.","divorced","university.degree","no","no","yes","cellular","aug","wed","623","2","6","2","success","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37386","no"
"66","retired","unknown","basic.9y","no","yes","no","cellular","aug","wed","340","2","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37387","no"
"42","management","divorced","unknown","no","yes","no","cellular","aug","wed","137","2","4","1","success","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37388","no"
"31","blue-collar","single","university.degree","no","no","no","cellular","aug","wed","174","2","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37389","no"
"48","admin.","married","high.school","no","no","no","cellular","aug","wed","74","2","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37390","no"
"25","admin.","single","high.school","no","yes","yes","cellular","aug","wed","121","1","999","0","nonexistent","-2.9","92.201","-31.4","0.879","5076.2","2017-08-10T10:00:00","37391","no"
